,time,rank,artist,song,sales
0,02/26/2017 22:11,92.0,Ryan Gosling & Emma Stone,City of Stars,2674.0
1,02/26/2017 22:11,99.0,John Legend,Love Me Now,2552.0
2,02/26/2017 22:11,100.0,Emma Stone,Audition (The Fools Who Dream),1320.0
3,02/26/2017 22:16,92.0,Ryan Gosling & Emma Stone,City of Stars,2673.0
4,02/26/2017 22:16,99.0,John Legend,Love Me Now,2551.0
5,02/26/2017 22:16,100.0,Emma Stone,Audition (The Fools Who Dream),1319.0
6,02/26/2017 22:48,92.0,Ryan Gosling & Emma Stone,City of Stars,2666.0
7,02/26/2017 22:48,99.0,John Legend,Love Me Now,2544.0
8,02/26/2017 22:48,100.0,Emma Stone,Audition (The Fools Who Dream),1316.0
9,02/26/2017 23:18,47.0,Ryan Gosling & Emma Stone,City of Stars,2581.0
10,02/26/2017 23:18,78.0,Emma Stone,Audition (The Fools Who Dream),1615.0
11,02/26/2017 23:18,95.0,John Legend,Love Me Now,1362.0
12,02/26/2017 23:48,47.0,Ryan Gosling & Emma Stone,City of Stars,2574.0
13,02/26/2017 23:48,78.0,Emma Stone,Audition (The Fools Who Dream),1611.0
14,02/26/2017 23:48,95.0,John Legend,Love Me Now,1358.0
15,02/27/2017 00:18,47.0,Ryan Gosling & Emma Stone,City of Stars,2573.0
16,02/27/2017 00:18,78.0,Emma Stone,Audition (The Fools Who Dream),1611.0
17,02/27/2017 00:18,96.0,John Legend,Love Me Now,1358.0
18,02/27/2017 00:48,47.0,Ryan Gosling & Emma Stone,City of Stars,2567.0
19,02/27/2017 00:48,78.0,Emma Stone,Audition (The Fools Who Dream),1607.0
20,02/27/2017 00:48,96.0,John Legend,Love Me Now,1354.0
21,02/27/2017 01:18,47.0,Ryan Gosling & Emma Stone,City of Stars,2561.0
22,02/27/2017 01:18,78.0,Emma Stone,Audition (The Fools Who Dream),1603.0
23,02/27/2017 01:18,96.0,John Legend,Love Me Now,1351.0
24,02/27/2017 01:48,47.0,Ryan Gosling & Emma Stone,City of Stars,2555.0
25,02/27/2017 01:48,78.0,Emma Stone,Audition (The Fools Who Dream),1600.0
26,02/27/2017 01:48,96.0,John Legend,Love Me Now,1348.0
27,02/27/2017 02:18,44.0,Ryan Gosling & Emma Stone,City of Stars,2726.0
28,02/27/2017 02:18,75.0,Emma Stone,Audition (The Fools Who Dream),1712.0
29,02/27/2017 02:18,96.0,John Legend,Love Me Now,1392.0
30,02/27/2017 02:48,44.0,Ryan Gosling & Emma Stone,City of Stars,2721.0
31,02/27/2017 02:48,75.0,Emma Stone,Audition (The Fools Who Dream),1709.0
32,02/27/2017 02:48,96.0,John Legend,Love Me Now,1389.0
33,02/27/2017 03:18,44.0,Ryan Gosling & Emma Stone,City of Stars,2590.0
34,02/27/2017 03:18,75.0,Emma Stone,Audition (The Fools Who Dream),1627.0
35,02/27/2017 03:18,96.0,John Legend,Love Me Now,1322.0
36,02/27/2017 03:48,44.0,Ryan Gosling & Emma Stone,City of Stars,2709.0
37,02/27/2017 03:48,75.0,Emma Stone,Audition (The Fools Who Dream),1702.0
38,02/27/2017 03:48,96.0,John Legend,Love Me Now,1383.0
39,02/27/2017 04:18,44.0,Ryan Gosling & Emma Stone,City of Stars,2704.0
40,02/27/2017 04:18,75.0,Emma Stone,Audition (The Fools Who Dream),1698.0
41,02/27/2017 04:18,96.0,John Legend,Love Me Now,1381.0
42,02/27/2017 04:48,42.0,Ryan Gosling & Emma Stone,City of Stars,2630.0
43,02/27/2017 04:48,70.0,Emma Stone,Audition (The Fools Who Dream),1684.0
44,02/27/2017 04:48,96.0,John Legend,Love Me Now,1314.0
45,02/27/2017 05:18,42.0,Ryan Gosling & Emma Stone,City of Stars,2625.0
46,02/27/2017 05:18,70.0,Emma Stone,Audition (The Fools Who Dream),1681.0
47,02/27/2017 05:18,96.0,John Legend,Love Me Now,1311.0
48,02/27/2017 05:48,42.0,Ryan Gosling & Emma Stone,City of Stars,2620.0
49,02/27/2017 05:48,70.0,Emma Stone,Audition (The Fools Who Dream),1678.0
50,02/27/2017 05:48,96.0,John Legend,Love Me Now,1309.0
51,02/27/2017 06:18,42.0,Ryan Gosling & Emma Stone,City of Stars,2704.0
52,02/27/2017 06:18,70.0,Emma Stone,Audition (The Fools Who Dream),1732.0
53,02/27/2017 06:18,96.0,John Legend,Love Me Now,1351.0
54,02/27/2017 06:48,42.0,Ryan Gosling & Emma Stone,City of Stars,2700.0
55,02/27/2017 06:48,70.0,Emma Stone,Audition (The Fools Who Dream),1729.0
56,02/27/2017 06:48,96.0,John Legend,Love Me Now,1349.0
57,02/27/2017 08:08,38.0,Ryan Gosling & Emma Stone,City of Stars,2823.0
58,02/27/2017 08:08,67.0,Emma Stone,Audition (The Fools Who Dream),1823.0
59,02/27/2017 08:08,92.0,John Legend,Love Me Now,1318.0
60,02/27/2017 08:38,38.0,Ryan Gosling & Emma Stone,City of Stars,3350.0
61,02/27/2017 08:38,67.0,Emma Stone,Audition (The Fools Who Dream),2163.0
62,02/27/2017 08:38,92.0,John Legend,Love Me Now,1564.0
63,02/27/2017 09:08,38.0,Ryan Gosling & Emma Stone,City of Stars,3345.0
64,02/27/2017 09:08,67.0,Emma Stone,Audition (The Fools Who Dream),2160.0
65,02/27/2017 09:08,92.0,John Legend,Love Me Now,1562.0
66,02/27/2017 09:38,37.0,Ryan Gosling & Emma Stone,City of Stars,3013.0
67,02/27/2017 09:38,59.0,Emma Stone,Audition (The Fools Who Dream),1976.0
68,02/27/2017 09:38,94.0,John Legend,Love Me Now,1298.0
69,02/27/2017 10:08,37.0,Ryan Gosling & Emma Stone,City of Stars,2976.0
70,02/27/2017 10:08,59.0,Emma Stone,Audition (The Fools Who Dream),1952.0
71,02/27/2017 10:08,94.0,John Legend,Love Me Now,1282.0
72,02/27/2017 10:38,37.0,Ryan Gosling & Emma Stone,City of Stars,3005.0
73,02/27/2017 10:38,59.0,Emma Stone,Audition (The Fools Who Dream),1971.0
74,02/27/2017 10:38,94.0,John Legend,Love Me Now,1294.0
75,02/27/2017 11:08,37.0,Ryan Gosling & Emma Stone,City of Stars,3001.0
76,02/27/2017 11:08,59.0,Emma Stone,Audition (The Fools Who Dream),1968.0
77,02/27/2017 11:08,94.0,John Legend,Love Me Now,1293.0
78,02/27/2017 11:38,37.0,Ryan Gosling & Emma Stone,City of Stars,2997.0
79,02/27/2017 11:38,59.0,Emma Stone,Audition (The Fools Who Dream),1965.0
80,02/27/2017 11:38,94.0,John Legend,Love Me Now,1291.0
81,02/27/2017 12:08,36.0,Ryan Gosling & Emma Stone,City of Stars,3029.0
82,02/27/2017 12:08,58.0,Emma Stone,Audition (The Fools Who Dream),1971.0
83,02/27/2017 12:08,100.0,John Legend,Love Me Now,1252.0
84,02/27/2017 12:38,36.0,Ryan Gosling & Emma Stone,City of Stars,3075.0
85,02/27/2017 12:38,58.0,Emma Stone,Audition (The Fools Who Dream),2001.0
86,02/27/2017 13:08,36.0,Ryan Gosling & Emma Stone,City of Stars,3071.0
87,02/27/2017 13:08,58.0,Emma Stone,Audition (The Fools Who Dream),1999.0
88,02/27/2017 13:38,36.0,Ryan Gosling & Emma Stone,City of Stars,3055.0
89,02/27/2017 13:38,61.0,Emma Stone,Audition (The Fools Who Dream),1985.0
90,02/27/2017 14:09,36.0,Ryan Gosling & Emma Stone,City of Stars,3057.0
91,02/27/2017 14:09,60.0,Emma Stone,Audition (The Fools Who Dream),1987.0
92,02/27/2017 14:09,100.0,John Legend,Love Me Now,1246.0
93,02/27/2017 14:39,36.0,Ryan Gosling & Emma Stone,City of Stars,3053.0
94,02/27/2017 14:39,60.0,Emma Stone,Audition (The Fools Who Dream),1984.0
95,02/27/2017 14:39,100.0,John Legend,Love Me Now,1245.0
96,02/27/2017 15:09,36.0,Ryan Gosling & Emma Stone,City of Stars,3061.0
97,02/27/2017 15:09,60.0,Emma Stone,Audition (The Fools Who Dream),1990.0
98,02/27/2017 15:39,36.0,Ryan Gosling & Emma Stone,City of Stars,3058.0
99,02/27/2017 15:39,60.0,Emma Stone,Audition (The Fools Who Dream),1987.0
100,02/27/2017 16:09,36.0,Ryan Gosling & Emma Stone,City of Stars,3055.0
101,02/27/2017 16:09,60.0,Emma Stone,Audition (The Fools Who Dream),1985.0
102,02/27/2017 16:39,37.0,Ryan Gosling & Emma Stone,City of Stars,3053.0
103,02/27/2017 16:39,58.0,Emma Stone,Audition (The Fools Who Dream),1975.0
104,02/27/2017 17:09,37.0,Ryan Gosling & Emma Stone,City of Stars,3061.0
105,02/27/2017 17:09,58.0,Emma Stone,Audition (The Fools Who Dream),1981.0
106,02/27/2017 17:39,37.0,Ryan Gosling & Emma Stone,City of Stars,3058.0
107,02/27/2017 17:39,58.0,Emma Stone,Audition (The Fools Who Dream),1979.0
108,02/27/2017 18:09,37.0,Ryan Gosling & Emma Stone,City of Stars,3044.0
109,02/27/2017 18:09,58.0,Emma Stone,Audition (The Fools Who Dream),1970.0
110,02/27/2017 18:39,38.0,Ryan Gosling & Emma Stone,City of Stars,3082.0
111,02/27/2017 18:39,59.0,Emma Stone,Audition (The Fools Who Dream),1939.0
112,02/27/2017 19:09,38.0,Ryan Gosling & Emma Stone,City of Stars,3079.0
113,02/27/2017 19:09,59.0,Emma Stone,Audition (The Fools Who Dream),1937.0
114,02/27/2017 19:39,38.0,Ryan Gosling & Emma Stone,City of Stars,3077.0
115,02/27/2017 19:39,59.0,Emma Stone,Audition (The Fools Who Dream),1936.0
116,02/27/2017 20:46,38.0,Ryan Gosling & Emma Stone,City of Stars,3071.0
117,02/27/2017 20:46,59.0,Emma Stone,Audition (The Fools Who Dream),1932.0
118,02/27/2017 21:16,36.0,Ryan Gosling & Emma Stone,City of Stars,3115.0
119,02/27/2017 21:16,60.0,Emma Stone,Audition (The Fools Who Dream),1926.0
120,02/27/2017 21:46,36.0,Ryan Gosling & Emma Stone,City of Stars,3154.0
121,02/27/2017 21:46,60.0,Emma Stone,Audition (The Fools Who Dream),1950.0
122,02/27/2017 22:16,36.0,Ryan Gosling & Emma Stone,City of Stars,3151.0
123,02/27/2017 22:16,60.0,Emma Stone,Audition (The Fools Who Dream),1949.0
124,02/27/2017 22:46,36.0,Ryan Gosling & Emma Stone,City of Stars,3155.0
125,02/27/2017 22:46,60.0,Emma Stone,Audition (The Fools Who Dream),1951.0
126,02/27/2017 23:16,36.0,Ryan Gosling & Emma Stone,City of Stars,3158.0
127,02/27/2017 23:16,60.0,Emma Stone,Audition (The Fools Who Dream),1943.0
128,02/27/2017 23:46,36.0,Ryan Gosling & Emma Stone,City of Stars,3156.0
129,02/27/2017 23:46,60.0,Emma Stone,Audition (The Fools Who Dream),1942.0
130,02/28/2017 00:16,36.0,Ryan Gosling & Emma Stone,City of Stars,3154.0
131,02/28/2017 00:16,60.0,Emma Stone,Audition (The Fools Who Dream),1941.0
132,02/28/2017 00:46,36.0,Ryan Gosling & Emma Stone,City of Stars,3152.0
133,02/28/2017 00:46,60.0,Emma Stone,Audition (The Fools Who Dream),1940.0
134,02/28/2017 01:17,36.0,Ryan Gosling & Emma Stone,City of Stars,3151.0
135,02/28/2017 01:17,60.0,Emma Stone,Audition (The Fools Who Dream),1939.0
136,02/28/2017 01:47,36.0,Ryan Gosling & Emma Stone,City of Stars,3149.0
137,02/28/2017 01:47,60.0,Emma Stone,Audition (The Fools Who Dream),1937.0
138,02/28/2017 02:17,35.0,Ryan Gosling & Emma Stone,City of Stars,3203.0
139,02/28/2017 02:17,60.0,Emma Stone,Audition (The Fools Who Dream),1969.0
140,02/28/2017 02:17,100.0,John Legend,Love Me Now,1222.0
141,02/28/2017 02:47,35.0,Ryan Gosling & Emma Stone,City of Stars,3201.0
142,02/28/2017 02:47,60.0,Emma Stone,Audition (The Fools Who Dream),1968.0
143,02/28/2017 02:47,100.0,John Legend,Love Me Now,1221.0
144,02/28/2017 03:17,35.0,Ryan Gosling & Emma Stone,City of Stars,3199.0
145,02/28/2017 03:17,60.0,Emma Stone,Audition (The Fools Who Dream),1967.0
146,02/28/2017 03:17,100.0,John Legend,Love Me Now,1221.0
147,02/28/2017 03:47,35.0,Ryan Gosling & Emma Stone,City of Stars,3198.0
148,02/28/2017 03:47,60.0,Emma Stone,Audition (The Fools Who Dream),1966.0
149,02/28/2017 03:47,100.0,John Legend,Love Me Now,1220.0
150,02/28/2017 04:17,35.0,Ryan Gosling & Emma Stone,City of Stars,3180.0
151,02/28/2017 04:17,61.0,Emma Stone,Audition (The Fools Who Dream),1918.0
152,02/28/2017 04:17,100.0,John Legend,Love Me Now,1220.0
153,02/28/2017 04:47,35.0,Ryan Gosling & Emma Stone,City of Stars,3179.0
154,02/28/2017 04:47,61.0,Emma Stone,Audition (The Fools Who Dream),1917.0
155,02/28/2017 04:47,100.0,John Legend,Love Me Now,1219.0
156,02/28/2017 05:17,35.0,Ryan Gosling & Emma Stone,City of Stars,3177.0
157,02/28/2017 05:17,61.0,Emma Stone,Audition (The Fools Who Dream),1917.0
158,02/28/2017 05:17,100.0,John Legend,Love Me Now,1218.0
159,02/28/2017 05:47,35.0,Ryan Gosling & Emma Stone,City of Stars,3188.0
160,02/28/2017 05:47,61.0,Emma Stone,Audition (The Fools Who Dream),1923.0
161,02/28/2017 06:17,35.0,Ryan Gosling & Emma Stone,City of Stars,3187.0
162,02/28/2017 06:17,61.0,Emma Stone,Audition (The Fools Who Dream),1922.0
163,02/28/2017 06:47,39.0,Ryan Gosling & Emma Stone,City of Stars,2991.0
164,02/28/2017 06:47,66.0,Emma Stone,Audition (The Fools Who Dream),1803.0
165,02/28/2017 07:17,39.0,Ryan Gosling & Emma Stone,City of Stars,2990.0
166,02/28/2017 07:17,66.0,Emma Stone,Audition (The Fools Who Dream),1803.0
167,02/28/2017 07:47,39.0,Ryan Gosling & Emma Stone,City of Stars,3043.0
168,02/28/2017 07:47,66.0,Emma Stone,Audition (The Fools Who Dream),1835.0
169,02/28/2017 08:17,39.0,Ryan Gosling & Emma Stone,City of Stars,2987.0
170,02/28/2017 08:17,66.0,Emma Stone,Audition (The Fools Who Dream),1801.0
171,02/28/2017 08:47,39.0,Ryan Gosling & Emma Stone,City of Stars,2986.0
172,02/28/2017 08:47,66.0,Emma Stone,Audition (The Fools Who Dream),1800.0
173,02/28/2017 09:17,38.0,Ryan Gosling & Emma Stone,City of Stars,2933.0
174,02/28/2017 09:17,68.0,Emma Stone,Audition (The Fools Who Dream),1752.0
175,02/28/2017 10:43,38.0,Ryan Gosling & Emma Stone,City of Stars,2930.0
176,02/28/2017 10:43,68.0,Emma Stone,Audition (The Fools Who Dream),1750.0
177,02/28/2017 11:13,38.0,Ryan Gosling & Emma Stone,City of Stars,2929.0
178,02/28/2017 11:13,68.0,Emma Stone,Audition (The Fools Who Dream),1750.0
179,02/28/2017 11:43,39.0,Ryan Gosling & Emma Stone,City of Stars,2860.0
180,02/28/2017 11:43,70.0,Emma Stone,Audition (The Fools Who Dream),1718.0
181,02/28/2017 12:13,39.0,Ryan Gosling & Emma Stone,City of Stars,2859.0
182,02/28/2017 12:13,70.0,Emma Stone,Audition (The Fools Who Dream),1717.0
183,02/28/2017 12:43,39.0,Ryan Gosling & Emma Stone,City of Stars,3007.0
184,02/28/2017 12:43,70.0,Emma Stone,Audition (The Fools Who Dream),1807.0
185,02/28/2017 13:13,39.0,Ryan Gosling & Emma Stone,City of Stars,3006.0
186,02/28/2017 13:13,70.0,Emma Stone,Audition (The Fools Who Dream),1806.0
187,02/28/2017 13:43,40.0,Ryan Gosling & Emma Stone,City of Stars,2774.0
188,02/28/2017 13:43,70.0,Emma Stone,Audition (The Fools Who Dream),1668.0
189,02/28/2017 14:13,40.0,Ryan Gosling & Emma Stone,City of Stars,2774.0
190,02/28/2017 14:13,70.0,Emma Stone,Audition (The Fools Who Dream),1667.0
191,02/28/2017 14:43,40.0,Ryan Gosling & Emma Stone,City of Stars,2773.0
192,02/28/2017 14:43,70.0,Emma Stone,Audition (The Fools Who Dream),1667.0
193,02/28/2017 15:13,40.0,Ryan Gosling & Emma Stone,City of Stars,2796.0
194,02/28/2017 15:13,70.0,Emma Stone,Audition (The Fools Who Dream),1681.0
195,02/28/2017 15:43,40.0,Ryan Gosling & Emma Stone,City of Stars,2796.0
196,02/28/2017 15:43,70.0,Emma Stone,Audition (The Fools Who Dream),1681.0
197,02/28/2017 16:13,41.0,Ryan Gosling & Emma Stone,City of Stars,2644.0
198,02/28/2017 16:13,72.0,Emma Stone,Audition (The Fools Who Dream),1609.0
199,02/28/2017 16:43,41.0,Ryan Gosling & Emma Stone,City of Stars,2643.0
200,02/28/2017 16:43,72.0,Emma Stone,Audition (The Fools Who Dream),1609.0
201,02/28/2017 17:13,41.0,Ryan Gosling & Emma Stone,City of Stars,2643.0
202,02/28/2017 17:13,72.0,Emma Stone,Audition (The Fools Who Dream),1609.0
203,02/28/2017 17:43,41.0,Ryan Gosling & Emma Stone,City of Stars,2671.0
204,02/28/2017 17:43,72.0,Emma Stone,Audition (The Fools Who Dream),1626.0
205,02/28/2017 18:13,41.0,Ryan Gosling & Emma Stone,City of Stars,2519.0
206,02/28/2017 18:13,73.0,Emma Stone,Audition (The Fools Who Dream),1537.0
207,02/28/2017 18:44,41.0,Ryan Gosling & Emma Stone,City of Stars,2519.0
208,02/28/2017 18:44,73.0,Emma Stone,Audition (The Fools Who Dream),1537.0
209,02/28/2017 19:14,41.0,Ryan Gosling & Emma Stone,City of Stars,2518.0
210,02/28/2017 19:14,73.0,Emma Stone,Audition (The Fools Who Dream),1536.0
211,02/28/2017 20:55,45.0,Ryan Gosling & Emma Stone,City of Stars,2433.0
212,02/28/2017 20:55,77.0,Emma Stone,Audition (The Fools Who Dream),1475.0
213,02/28/2017 21:25,44.0,Ryan Gosling & Emma Stone,City of Stars,2432.0
