,time,rank,artist,song,sales
214,02/28/2017 21:25,77.0,Emma Stone,Audition (The Fools Who Dream),1475.0
215,02/28/2017 21:55,45.0,Ryan Gosling & Emma Stone,City of Stars,2480.0
216,02/28/2017 21:55,77.0,Emma Stone,Audition (The Fools Who Dream),1504.0
217,02/28/2017 22:25,45.0,Ryan Gosling & Emma Stone,City of Stars,2480.0
218,02/28/2017 22:25,77.0,Emma Stone,Audition (The Fools Who Dream),1504.0
219,02/28/2017 22:55,45.0,Ryan Gosling & Emma Stone,City of Stars,2479.0
220,02/28/2017 22:55,77.0,Emma Stone,Audition (The Fools Who Dream),1503.0
221,02/28/2017 23:25,44.0,Ryan Gosling & Emma Stone,City of Stars,2426.0
222,02/28/2017 23:25,76.0,Emma Stone,Audition (The Fools Who Dream),1473.0
223,02/28/2017 23:55,44.0,Ryan Gosling & Emma Stone,City of Stars,2425.0
224,02/28/2017 23:55,76.0,Emma Stone,Audition (The Fools Who Dream),1473.0
225,03/01/2017 00:26,44.0,Ryan Gosling & Emma Stone,City of Stars,2425.0
226,03/01/2017 00:26,76.0,Emma Stone,Audition (The Fools Who Dream),1472.0
227,03/01/2017 00:56,44.0,Ryan Gosling & Emma Stone,City of Stars,2424.0
228,03/01/2017 00:56,76.0,Emma Stone,Audition (The Fools Who Dream),1472.0
229,03/01/2017 01:26,44.0,Ryan Gosling & Emma Stone,City of Stars,2424.0
230,03/01/2017 01:26,76.0,Emma Stone,Audition (The Fools Who Dream),1472.0
231,03/01/2017 01:56,44.0,Ryan Gosling & Emma Stone,City of Stars,2424.0
232,03/01/2017 01:56,76.0,Emma Stone,Audition (The Fools Who Dream),1472.0
233,03/01/2017 02:26,44.0,Ryan Gosling & Emma Stone,City of Stars,2424.0
234,03/01/2017 02:26,76.0,Emma Stone,Audition (The Fools Who Dream),1472.0
235,03/01/2017 02:56,44.0,Ryan Gosling & Emma Stone,City of Stars,2503.0
236,03/01/2017 02:56,76.0,Emma Stone,Audition (The Fools Who Dream),1514.0
237,03/01/2017 03:26,44.0,Ryan Gosling & Emma Stone,City of Stars,2423.0
238,03/01/2017 03:26,76.0,Emma Stone,Audition (The Fools Who Dream),1471.0
239,03/01/2017 03:56,44.0,Ryan Gosling & Emma Stone,City of Stars,2503.0
240,03/01/2017 03:56,76.0,Emma Stone,Audition (The Fools Who Dream),1513.0
241,03/01/2017 04:26,44.0,Ryan Gosling & Emma Stone,City of Stars,2503.0
242,03/01/2017 04:26,76.0,Emma Stone,Audition (The Fools Who Dream),1513.0
243,03/01/2017 04:56,44.0,Ryan Gosling & Emma Stone,City of Stars,2502.0
244,03/01/2017 04:56,76.0,Emma Stone,Audition (The Fools Who Dream),1513.0
245,03/01/2017 05:26,45.0,Ryan Gosling & Emma Stone,City of Stars,2381.0
246,03/01/2017 05:26,77.0,Emma Stone,Audition (The Fools Who Dream),1442.0
247,03/01/2017 05:56,45.0,Ryan Gosling & Emma Stone,City of Stars,2380.0
248,03/01/2017 05:56,77.0,Emma Stone,Audition (The Fools Who Dream),1442.0
249,03/01/2017 06:26,45.0,Ryan Gosling & Emma Stone,City of Stars,2380.0
250,03/01/2017 06:26,77.0,Emma Stone,Audition (The Fools Who Dream),1441.0
251,03/01/2017 06:56,47.0,Ryan Gosling & Emma Stone,City of Stars,2261.0
252,03/01/2017 06:56,81.0,Emma Stone,Audition (The Fools Who Dream),1377.0
253,03/01/2017 07:26,47.0,Ryan Gosling & Emma Stone,City of Stars,2261.0
254,03/01/2017 07:26,81.0,Emma Stone,Audition (The Fools Who Dream),1377.0
255,03/01/2017 07:56,47.0,Ryan Gosling & Emma Stone,City of Stars,2296.0
256,03/01/2017 07:56,81.0,Emma Stone,Audition (The Fools Who Dream),1398.0
257,03/01/2017 08:26,47.0,Ryan Gosling & Emma Stone,City of Stars,2291.0
258,03/01/2017 08:26,81.0,Emma Stone,Audition (The Fools Who Dream),1395.0
259,03/01/2017 08:56,49.0,Ryan Gosling & Emma Stone,City of Stars,2116.0
260,03/01/2017 08:56,88.0,Emma Stone,Audition (The Fools Who Dream),1304.0
261,03/01/2017 09:26,49.0,Ryan Gosling & Emma Stone,City of Stars,2116.0
262,03/01/2017 09:26,88.0,Emma Stone,Audition (The Fools Who Dream),1305.0
263,03/01/2017 10:30,49.0,Ryan Gosling & Emma Stone,City of Stars,2464.0
264,03/01/2017 10:30,88.0,Emma Stone,Audition (The Fools Who Dream),1519.0
265,03/01/2017 11:00,49.0,Ryan Gosling & Emma Stone,City of Stars,2464.0
266,03/01/2017 11:00,88.0,Emma Stone,Audition (The Fools Who Dream),1519.0
267,03/01/2017 11:30,53.0,Ryan Gosling & Emma Stone,City of Stars,2097.0
268,03/01/2017 11:30,91.0,Emma Stone,Audition (The Fools Who Dream),1271.0
269,03/01/2017 12:00,53.0,Ryan Gosling & Emma Stone,City of Stars,2097.0
270,03/01/2017 12:00,91.0,Emma Stone,Audition (The Fools Who Dream),1271.0
271,03/01/2017 12:30,53.0,Ryan Gosling & Emma Stone,City of Stars,2097.0
272,03/01/2017 12:30,91.0,Emma Stone,Audition (The Fools Who Dream),1271.0
273,03/01/2017 13:00,53.0,Ryan Gosling & Emma Stone,City of Stars,2097.0
274,03/01/2017 13:00,91.0,Emma Stone,Audition (The Fools Who Dream),1271.0
275,03/01/2017 13:30,53.0,Ryan Gosling & Emma Stone,City of Stars,2112.0
276,03/01/2017 14:00,55.0,Ryan Gosling & Emma Stone,City of Stars,2028.0
277,03/01/2017 14:31,55.0,Ryan Gosling & Emma Stone,City of Stars,2029.0
278,03/01/2017 15:01,55.0,Ryan Gosling & Emma Stone,City of Stars,2029.0
279,03/01/2017 16:23,59.0,Ryan Gosling & Emma Stone,City of Stars,1948.0
280,03/01/2017 16:53,59.0,Ryan Gosling & Emma Stone,City of Stars,1949.0
281,03/01/2017 17:23,59.0,Ryan Gosling & Emma Stone,City of Stars,1949.0
282,03/01/2017 17:53,59.0,Ryan Gosling & Emma Stone,City of Stars,1949.0
283,03/01/2017 18:23,63.0,Ryan Gosling & Emma Stone,City of Stars,1887.0
284,03/01/2017 18:53,63.0,Ryan Gosling & Emma Stone,City of Stars,1887.0
285,03/01/2017 19:23,63.0,Ryan Gosling & Emma Stone,City of Stars,1887.0
286,03/01/2017 19:53,63.0,Ryan Gosling & Emma Stone,City of Stars,1888.0
287,03/01/2017 20:23,63.0,Ryan Gosling & Emma Stone,City of Stars,1888.0
288,03/01/2017 20:53,64.0,Ryan Gosling & Emma Stone,City of Stars,1848.0
289,03/02/2017 00:20,64.0,Ryan Gosling & Emma Stone,City of Stars,1879.0
290,03/02/2017 00:50,64.0,Ryan Gosling & Emma Stone,City of Stars,1879.0
291,03/02/2017 01:20,64.0,Ryan Gosling & Emma Stone,City of Stars,1880.0
292,03/02/2017 01:50,64.0,Ryan Gosling & Emma Stone,City of Stars,1880.0
293,03/02/2017 02:20,64.0,Ryan Gosling & Emma Stone,City of Stars,1881.0
294,03/02/2017 02:50,63.0,Ryan Gosling & Emma Stone,City of Stars,1847.0
295,03/02/2017 03:21,63.0,Ryan Gosling & Emma Stone,City of Stars,1876.0
296,03/02/2017 03:51,63.0,Ryan Gosling & Emma Stone,City of Stars,1876.0
297,03/02/2017 04:21,63.0,Ryan Gosling & Emma Stone,City of Stars,1877.0
298,03/02/2017 04:51,65.0,Ryan Gosling & Emma Stone,City of Stars,1834.0
299,03/02/2017 05:21,65.0,Ryan Gosling & Emma Stone,City of Stars,1834.0
300,03/02/2017 05:51,65.0,Ryan Gosling & Emma Stone,City of Stars,1835.0
301,03/02/2017 06:21,65.0,Ryan Gosling & Emma Stone,City of Stars,1836.0
302,03/02/2017 06:51,65.0,Ryan Gosling & Emma Stone,City of Stars,1836.0
303,03/02/2017 07:21,65.0,Ryan Gosling & Emma Stone,City of Stars,1837.0
304,03/02/2017 07:51,65.0,Ryan Gosling & Emma Stone,City of Stars,1837.0
305,03/02/2017 08:21,67.0,Ryan Gosling & Emma Stone,City of Stars,1774.0
306,03/02/2017 08:51,67.0,Ryan Gosling & Emma Stone,City of Stars,1775.0
307,03/02/2017 09:21,74.0,Ryan Gosling & Emma Stone,City of Stars,1690.0
308,03/02/2017 09:51,74.0,Ryan Gosling & Emma Stone,City of Stars,1690.0
309,03/02/2017 11:48,75.0,Ryan Gosling & Emma Stone,City of Stars,1609.0
310,03/02/2017 12:18,75.0,Ryan Gosling & Emma Stone,City of Stars,1610.0
311,03/02/2017 12:48,75.0,Ryan Gosling & Emma Stone,City of Stars,1604.0
312,03/02/2017 13:18,75.0,Ryan Gosling & Emma Stone,City of Stars,1611.0
313,03/02/2017 13:48,77.0,Ryan Gosling & Emma Stone,City of Stars,1549.0
314,03/02/2017 15:20,77.0,Ryan Gosling & Emma Stone,City of Stars,1551.0
315,03/02/2017 15:50,77.0,Ryan Gosling & Emma Stone,City of Stars,1579.0
316,03/02/2017 16:20,79.0,Ryan Gosling & Emma Stone,City of Stars,1494.0
317,03/02/2017 16:50,79.0,Ryan Gosling & Emma Stone,City of Stars,1495.0
318,03/02/2017 17:20,79.0,Ryan Gosling & Emma Stone,City of Stars,1496.0
319,03/02/2017 17:50,79.0,Ryan Gosling & Emma Stone,City of Stars,1497.0
320,03/02/2017 19:31,82.0,Ryan Gosling & Emma Stone,City of Stars,1463.0
321,03/02/2017 20:01,82.0,Ryan Gosling & Emma Stone,City of Stars,1479.0
322,03/02/2017 20:31,82.0,Ryan Gosling & Emma Stone,City of Stars,1480.0
323,03/02/2017 21:01,82.0,Ryan Gosling & Emma Stone,City of Stars,1466.0
324,03/02/2017 21:31,84.0,Ryan Gosling & Emma Stone,City of Stars,1444.0
325,03/02/2017 22:01,84.0,Ryan Gosling & Emma Stone,City of Stars,1446.0
326,03/02/2017 22:31,84.0,Ryan Gosling & Emma Stone,City of Stars,1462.0
327,03/02/2017 23:01,84.0,Ryan Gosling & Emma Stone,City of Stars,1487.0
328,03/02/2017 23:31,81.0,Ryan Gosling & Emma Stone,City of Stars,1458.0
329,03/03/2017 00:01,81.0,Ryan Gosling & Emma Stone,City of Stars,1468.0
330,03/03/2017 00:31,81.0,Ryan Gosling & Emma Stone,City of Stars,1470.0
331,03/03/2017 01:01,81.0,Ryan Gosling & Emma Stone,City of Stars,1471.0
332,03/03/2017 01:32,81.0,Ryan Gosling & Emma Stone,City of Stars,1473.0
333,03/03/2017 02:02,81.0,Ryan Gosling & Emma Stone,City of Stars,1474.0
334,03/03/2017 02:32,81.0,Ryan Gosling & Emma Stone,City of Stars,1545.0
335,03/03/2017 03:02,81.0,Ryan Gosling & Emma Stone,City of Stars,1546.0
336,03/03/2017 03:32,81.0,Ryan Gosling & Emma Stone,City of Stars,1548.0
337,03/03/2017 04:02,81.0,Ryan Gosling & Emma Stone,City of Stars,1550.0
338,03/03/2017 04:32,81.0,Ryan Gosling & Emma Stone,City of Stars,2849.0
339,03/03/2017 05:02,85.0,Ryan Gosling & Emma Stone,City of Stars,1998.0
340,03/03/2017 05:32,85.0,Ryan Gosling & Emma Stone,City of Stars,2000.0
341,03/03/2017 06:02,85.0,Ryan Gosling & Emma Stone,City of Stars,2363.0
342,03/03/2017 06:32,85.0,Ryan Gosling & Emma Stone,City of Stars,2366.0
343,03/03/2017 07:02,95.0,Ryan Gosling & Emma Stone,City of Stars,1326.0
344,03/27/2017 21:24,100.0,John Legend,Love Me Now,1231.0
345,03/27/2017 21:54,100.0,John Legend,Love Me Now,1230.0
346,03/27/2017 22:24,100.0,John Legend,Love Me Now,1229.0
347,03/27/2017 22:54,92.0,John Legend,Love Me Now,1292.0
348,03/27/2017 23:24,92.0,John Legend,Love Me Now,1291.0
349,03/27/2017 23:54,92.0,John Legend,Love Me Now,1311.0
350,03/28/2017 00:24,92.0,John Legend,Love Me Now,1310.0
351,03/28/2017 00:54,92.0,John Legend,Love Me Now,1309.0
352,03/28/2017 01:24,92.0,John Legend,Love Me Now,1308.0
353,03/28/2017 01:54,92.0,John Legend,Love Me Now,1307.0
354,03/28/2017 02:24,89.0,John Legend,Love Me Now,1336.0
355,03/28/2017 02:54,89.0,John Legend,Love Me Now,1336.0
356,03/28/2017 03:25,89.0,John Legend,Love Me Now,1335.0
357,03/28/2017 03:55,89.0,John Legend,Love Me Now,1334.0
358,03/28/2017 04:25,91.0,John Legend,Love Me Now,1315.0
359,03/28/2017 04:55,91.0,John Legend,Love Me Now,1314.0
360,03/28/2017 05:25,91.0,John Legend,Love Me Now,1328.0
361,03/28/2017 05:55,91.0,John Legend,Love Me Now,1327.0
362,03/28/2017 06:25,89.0,John Legend,Love Me Now,1344.0
363,03/28/2017 06:55,91.0,John Legend,Love Me Now,1326.0
364,03/28/2017 07:25,89.0,John Legend,Love Me Now,1380.0
365,03/28/2017 07:55,89.0,John Legend,Love Me Now,1379.0
366,03/28/2017 08:25,89.0,John Legend,Love Me Now,1379.0
367,03/28/2017 08:55,89.0,John Legend,Love Me Now,1378.0
368,03/28/2017 09:25,88.0,John Legend,Love Me Now,1390.0
369,03/28/2017 09:55,88.0,John Legend,Love Me Now,1409.0
370,03/28/2017 10:29,88.0,John Legend,Love Me Now,1414.0
371,03/28/2017 10:59,88.0,John Legend,Love Me Now,1408.0
372,03/28/2017 11:29,89.0,John Legend,Love Me Now,1409.0
373,03/28/2017 11:59,89.0,John Legend,Love Me Now,1397.0
374,03/28/2017 12:29,89.0,John Legend,Love Me Now,1409.0
375,03/28/2017 12:59,89.0,John Legend,Love Me Now,1408.0
376,03/28/2017 13:29,81.0,John Legend,Love Me Now,1470.0
377,03/28/2017 13:59,82.0,John Legend,Love Me Now,1476.0
378,03/28/2017 14:29,82.0,John Legend,Love Me Now,1475.0
379,03/28/2017 14:59,81.0,John Legend,Love Me Now,1475.0
380,03/28/2017 15:29,81.0,John Legend,Love Me Now,1474.0
381,03/28/2017 16:00,74.0,John Legend,Love Me Now,1540.0
382,03/28/2017 16:30,74.0,John Legend,Love Me Now,1547.0
383,03/28/2017 17:00,74.0,John Legend,Love Me Now,1547.0
384,03/28/2017 17:30,74.0,John Legend,Love Me Now,1546.0
385,03/28/2017 18:00,74.0,John Legend,Love Me Now,1546.0
386,03/28/2017 18:30,74.0,John Legend,Love Me Now,1546.0
387,03/28/2017 19:00,69.0,John Legend,Love Me Now,1621.0
388,03/28/2017 19:30,69.0,John Legend,Love Me Now,1639.0
389,03/28/2017 20:00,69.0,John Legend,Love Me Now,1639.0
390,03/28/2017 20:30,67.0,John Legend,Love Me Now,1743.0
391,03/28/2017 21:00,67.0,John Legend,Love Me Now,1743.0
392,03/28/2017 21:30,67.0,John Legend,Love Me Now,1749.0
393,03/29/2017 03:24,66.0,John Legend,Love Me Now,1724.0
394,03/29/2017 03:54,66.0,John Legend,Love Me Now,1723.0
395,03/29/2017 04:24,66.0,John Legend,Love Me Now,1712.0
396,03/29/2017 04:54,66.0,John Legend,Love Me Now,1712.0
397,03/29/2017 05:24,66.0,John Legend,Love Me Now,1780.0
398,03/29/2017 05:54,66.0,John Legend,Love Me Now,1780.0
399,03/29/2017 06:24,66.0,John Legend,Love Me Now,1780.0
400,03/29/2017 06:54,68.0,John Legend,Love Me Now,1702.0
401,03/29/2017 07:25,68.0,John Legend,Love Me Now,1637.0
402,03/29/2017 07:55,68.0,John Legend,Love Me Now,1701.0
403,03/29/2017 08:25,68.0,John Legend,Love Me Now,1701.0
404,03/29/2017 08:55,71.0,John Legend,Love Me Now,1625.0
405,03/29/2017 10:30,71.0,John Legend,Love Me Now,1661.0
406,03/29/2017 11:00,73.0,John Legend,Love Me Now,1535.0
407,03/29/2017 11:30,73.0,John Legend,Love Me Now,1535.0
408,03/29/2017 12:00,73.0,John Legend,Love Me Now,1535.0
409,03/29/2017 12:30,73.0,John Legend,Love Me Now,1535.0
410,03/29/2017 13:00,73.0,John Legend,Love Me Now,1535.0
411,03/29/2017 13:30,73.0,John Legend,Love Me Now,1535.0
412,03/29/2017 14:00,76.0,John Legend,Love Me Now,1500.0
413,03/29/2017 14:30,76.0,John Legend,Love Me Now,1500.0
414,03/29/2017 15:00,76.0,John Legend,Love Me Now,1518.0
415,03/29/2017 15:30,76.0,John Legend,Love Me Now,1532.0
416,03/29/2017 16:00,76.0,John Legend,Love Me Now,1532.0
417,03/29/2017 21:16,83.0,John Legend,Love Me Now,1381.0
418,03/29/2017 21:46,83.0,John Legend,Love Me Now,1388.0
419,03/29/2017 22:16,83.0,John Legend,Love Me Now,1389.0
420,03/29/2017 22:46,83.0,John Legend,Love Me Now,1389.0
421,03/29/2017 23:16,83.0,John Legend,Love Me Now,1367.0
422,03/29/2017 23:47,83.0,John Legend,Love Me Now,1367.0
423,03/30/2017 00:17,84.0,John Legend,Love Me Now,1369.0
424,03/30/2017 00:47,84.0,John Legend,Love Me Now,1370.0
425,03/30/2017 01:17,84.0,John Legend,Love Me Now,1355.0
426,03/30/2017 01:47,84.0,John Legend,Love Me Now,1370.0
427,03/30/2017 02:17,84.0,John Legend,Love Me Now,1355.0
428,03/30/2017 02:47,84.0,John Legend,Love Me Now,1377.0
429,03/30/2017 03:17,84.0,John Legend,Love Me Now,1377.0
430,03/30/2017 03:47,86.0,John Legend,Love Me Now,1327.0
431,03/30/2017 04:17,86.0,John Legend,Love Me Now,1327.0
432,03/30/2017 04:47,86.0,John Legend,Love Me Now,1328.0
433,03/30/2017 05:17,86.0,John Legend,Love Me Now,1352.0
434,03/30/2017 05:47,86.0,John Legend,Love Me Now,1332.0
435,03/30/2017 06:17,88.0,John Legend,Love Me Now,1332.0
436,03/30/2017 06:47,86.0,John Legend,Love Me Now,1333.0
437,03/30/2017 07:17,87.0,John Legend,Love Me Now,1333.0
438,03/30/2017 07:47,87.0,John Legend,Love Me Now,1334.0
439,03/30/2017 08:17,88.0,John Legend,Love Me Now,1334.0
440,03/30/2017 08:47,95.0,John Legend,Love Me Now,1288.0
441,03/30/2017 09:17,95.0,John Legend,Love Me Now,1289.0
442,03/30/2017 10:57,97.0,John Legend,Love Me Now,1244.0
